Token	LmAoA	LmCutoff	MaxSurprisal	MinSurprisal	ParamUpper	ParamLower	ParamXmid	ParamScale
bad	3.610554356603	10.388062318578	15.2143497467041	3.72575640678406	17.0997447807003	3.67637985645574	3.610554356603	0.698817588984944
ball	4.54279678294693	9.69788057444683	14.8309288024902	5.45791578292847	15.7165266921862	3.67923445670746	4.54279678294693	0.909968939625849
balloon	5.05825263814755	11.8782128169903	18.1339092254639	8.36619567871094	16.5824205329546	7.174005101026	5.05825263814755	0.648537265750829
banana	4.55081113166884	13.0684476983111	17.7385330200195	8.91110038757324	16.5393328281921	9.59756256843016	4.55081113166884	0.402967702669607
basement	4.20685416327551	11.3383630959344	16.1064167022705	6.36833047866821	15.4257837481159	7.2509424437529	4.20685416327551	0.586240994911143
basket	4.296682118119	11.8528900703945	17.424768447876	6.49842405319214	16.8301085412835	6.87567159950556	4.296682118119	0.494117605378501
bat	5.00521760511976	10.0251851582736	15.6908502578735	6.07108545303345	15.5232108588591	4.52715945768811	5.00521760511976	0.59383940248211
bath	4.530219885848	11.1301528471392	15.6691646575928	6.49087047576904	16.2535919297109	6.00671376456759	4.530219885848	0.672524207380001
bathroom	3.87689263224745	9.90265289586169	14.8968801498413	3.9046573638916	15.3829546769686	4.42235111475477	3.87689263224745	0.494646152793064
bathtub	4.60057070396828	12.8798933552042	17.46484375	8.57802295684814	16.6831564782676	9.0766302321408	4.60057070396828	0.502048240654272
be	3.20843657594465	7.69674457763377	14.0621004104614	0.529140770435333	14.6656869861075	0.727802169160039	3.20843657594465	0.428880199811792
beach	4.23913241986012	10.1072165167683	14.578914642334	5.2418417930603	15.2933463478515	4.92108668568505	4.23913241986012	0.692151448095783
beads	4.34407936432305	11.4527754203174	17.0895328521729	5.55244731903076	16.8418710715008	6.06367976913397	4.34407936432305	0.430209171637399
beans	4.56618074304206	11.481201291796	17.1368064880371	6.26416921615601	16.2714999287069	6.69090265488506	4.56618074304206	0.501788454968547
bear	4.60039489163002	10.2629787018618	14.6386833190918	6.13073587417603	15.0772314259395	5.44872597778407	4.60039489163002	0.632505148601972
because	3.21570444991655	10.4389166009836	14.9859390258789	2.69509387016296	18.1351946194511	2.74263858251618	3.21570444991655	0.689467095390394
bed	3.49892920500205	9.7958268811694	14.9129371643066	2.51178240776062	17.0019439143206	2.58970984801821	3.49892920500205	0.693052773325484
bedroom	3.87454364130071	9.81750089430493	14.4242124557495	4.26712846755981	14.8308408815767	4.80416090703316	3.87454364130071	0.438021808533467
bee	5.8604024313536	9.50708789479617	16.9417514801025	8.55505180358887	15.8909071869825	3.12326860260984	5.8604024313536	0.581137375906695
before	3.39031373195715	9.48327212013906	14.6088552474976	2.05873346328735	16.9700622802157	1.99648196006242	3.39031373195715	0.703912912072603
behind	3.32837846426564	10.4431052431798	15.3909587860107	2.37728953361511	18.7518910829013	2.13431940345828	3.32837846426564	0.772044048825595
belly	3.55812804924322	12.4198772283011	16.4939880371094	5.97302532196045	19.8161008316299	5.0236536249722	3.55812804924322	1.06955936927419
belt	4.50369144246372	9.80203517710046	15.4008178710938	4.65659618377686	15.8305407288181	3.77352962538281	4.50369144246372	0.695886512869455
bench	4.07547135507037	11.2601539784121	16.2985439300537	5.5809497833252	16.5879499273337	5.93235802949045	4.07547135507037	0.558202746242251
