Token	LmAoA	LmCutoff	MaxSurprisal	MinSurprisal	ParamUpper	ParamLower	ParamXmid	ParamScale
comb	4.91589748504754	13.2204847027086	16.7752380371094	11.5682945251465	16.0709697223006	11.8648636656511	4.62206312430282	0.395348095741877
cook	4.30884963687302	12.237437217357	15.1188507080078	9.60219955444336	14.7921475322732	9.78560395879572	4.29086427005647	0.437570100171221
cookie	4.69730252564951	12.3968572307847	16.8209934234619	9.92103958129883	16.6227365875518	9.90013887331639	4.44486264582368	0.479695589285627
corn	4.61246062159214	13.1357941318773	16.2623348236084	11.3989133834839	15.4998407679246	11.5079203736537	4.43242306451248	0.482544909422781
couch	3.53868761550464	9.5225739170335	15.1305856704712	4.17247295379639	16.4762633160821	4.63216911105481	3.37819535904128	0.455947427107677
could	2.86359680148307	9.31163129103405	15.0768156051636	3.75058770179749	20.5732189179933	3.93392764833225	2.47194155017943	0.529882412783486
country	3.71600112429168	10.6511881042741	15.1283302307129	6.42970132827759	16.8453675554969	6.30083554691578	3.44456934505785	0.76816003739624
cover	3.98977066844169	11.4982084919236	15.5352449417114	8.12374210357666	16.6433435090659	7.69470132613432	3.73960640130637	0.828007469455064
cow	4.62172584956238	13.1041950870775	16.0942516326904	11.3357152938843	15.5364005142713	11.481387575032	4.42624008192235	0.483109446645999
cowboy	4.63711554426649	12.6876601864122	16.1824188232422	10.5026454925537	15.3411244238489	10.8315487427799	4.48369504954236	0.429289490564575
cracker	5.37060918285476	13.5228647877	17.7112846374512	12.1730546951294	16.9487985170549	12.5985928383111	4.8095540714505	0.428246138680942
crayon	5.22937133340151	13.4495286632799	19.3343467712402	12.0263824462891	17.3883425644991	12.4703489658758	4.75172317485824	0.343157830990061
crib	4.74506878901047	12.5286659885667	17.1495113372803	10.1846570968628	16.941647069814	10.652070430227	4.38681534455922	0.418965196131447
cry	3.79309024781321	10.5098690677903	14.6445560455322	6.14706325531006	14.8975501851065	6.20905341406479	3.78187896496935	0.560671325287141
cup	3.87433730556173	10.1264888931535	15.1296911239624	5.38030290603638	15.4511728119546	5.58528736938092	3.7969950935427	0.48593475266763
cut	3.61222852072406	11.8833107639573	14.8894186019897	8.89394664764404	16.634442011768	8.52920135774573	3.27956989577571	0.955376227893284
cute	4.04091529232288	12.2278980900071	16.7408561706543	9.58312129974365	17.5411942680435	9.59380741659631	3.55620275049997	0.690794143391732
daddy	4.26268210792205	12.4918760944627	15.2867031097412	10.1110773086548	15.0079853300197	10.1548508737519	4.22346483648451	0.53114811295927
dance	4.04565341572243	11.2634615589402	15.5698318481445	7.65424823760986	15.5735371738108	7.56117553526984	3.95299460587006	0.60957748194068
dark	3.26512392646339	10.9365048099778	15.7351760864258	7.00033473968506	21.5970625233826	7.03558530347583	2.46122846507016	0.799626702653843
day	3.33283645702524	9.34656616938335	15.3416337966919	3.82045745849609	18.5524595431036	3.87192570449095	3.00636399430042	0.628173218567155
deer	4.55476671333259	12.7539081264757	15.7798185348511	10.6351413726807	15.6456169651679	10.6394440619742	4.38678519432975	0.536602899451253
diaper	4.85873006720724	12.3784312893174	17.7369556427002	9.88418769836426	16.9802628161899	10.1456417176829	4.57560182024339	0.391492270018591
did	3.0589690908566	10.0841760326646	15.48095703125	5.29567718505859	20.8931583499881	5.58093803310084	2.54698846770632	0.584732589378464
dinner	3.80556729052453	10.7049338508866	15.8368234634399	6.53719282150269	15.5848052683544	6.64187896859906	3.70962143034949	0.52376841462366
