Token	LmAoA	LmCutoff	MaxSurprisal	MinSurprisal	ParamUpper	ParamLower	ParamXmid	ParamScale
cry	4.11926920624469	9.97731491816265	16.9672775268555	5.08195495605469	16.2268686747669	4.96975414127014	4.00208632573187	0.528896368341377
cup	4.19666529375092	9.5993766475938	18.2984199523926	4.32607841491699	16.8587690214946	4.14540313539596	4.05990992554873	0.478246385772108
cut	4.02844358294686	10.5737116028093	14.9114427566528	6.2747483253479	16.0464489802749	5.25198696684692	4.00338466946998	0.895553047913389
cute	4.29033997962685	11.2206914116166	16.2313213348389	7.56870794296265	15.5353639246379	7.81370696929359	4.20409724489562	0.36513538832244
daddy	4.29758136905656	12.1929969478868	18.7577037811279	9.51331901550293	17.4062549433297	9.65608863965927	3.93781380038073	0.499497597405465
dance	4.2768435732283	10.7024533439897	14.8530960083008	6.53223180770874	14.4535214163058	6.47377046468245	4.33072060567065	0.449537380108347
dark	3.61416860905093	10.0924927879594	14.9301271438599	5.31231069564819	15.7797360047894	5.23088016821156	3.51825174857043	0.611498475008653
day	3.61912125255398	9.16296800863964	14.8333511352539	3.45326113700867	15.4399950252762	3.23678605335562	3.58341159117912	0.6208614788646
deer	4.84418251977229	12.1962132145188	16.3057460784912	9.51975154876709	15.7603676004005	9.38332299319059	4.74709114955103	0.410162633019255
diaper	4.84846315697898	11.4414772678636	18.3562412261963	8.01027965545654	17.2667584352703	7.48490231727812	4.65780275579673	0.492880921309359
did	3.46606361550229	8.52720066797954	14.9079561233521	2.18172645568848	16.5394784688153	2.19609437447158	3.3398914357788	0.535762744850512
dinner	4.13296340403302	10.2273449589036	15.0832138061523	5.58201503753662	15.372052289409	5.45811303236828	4.09497892908857	0.501225447647078
dirty	4.26375464135169	11.5460443187974	19.2580223083496	8.21941375732422	17.7821106227031	8.14819074089374	3.91426234022267	0.575574848519011
dish	4.72884711372183	11.2924017597459	16.7783393859863	7.71212863922119	16.189217593556	7.45718353129922	4.61439042572491	0.46839596370733
do	3.2811452872028	8.34735920918209	14.8295555114746	1.82204353809357	17.6407173100948	1.65847444768119	3.06681616626306	0.651747888666363
doctor	4.08128908119328	10.7751969982408	14.8711528778076	6.67771911621094	15.851509341443	6.13670672340527	4.01408263448168	0.745114445684237
does	3.81903692773892	8.71277591479045	15.0828914642334	2.5528769493103	14.5593897322661	2.68128623130957	3.82952649480126	0.336945281425481
dog	4.07137042648289	11.3322202850602	14.9440088272095	7.79176568984985	15.5966110377514	7.26782532791967	4.03484669915864	0.760365539097134
doll	4.62242672271845	11.3817555595658	16.2497997283936	7.89083623886108	15.5866341070972	7.9773341345622	4.54501632782557	0.366577860106212
donkey	5.03930893445239	13.066162078502	18.2754020690918	11.2596492767334	17.0444672186961	11.2713400108182	4.7516426391794	0.3614125226806
donut	5.10149892737508	13.251597373607	18.7094249725342	11.6305198669434	17.6264868945155	11.9134723946175	4.80179773808463	0.252995254113531
door	3.53099903294342	8.43770632040721	15.4210872650146	2.00273776054382	16.2833864830267	1.98110937154294	3.43549570832514	0.490110775014942
down	3.37499075747503	8.80589529764873	14.9044904708862	2.73911571502686	18.5919213338305	2.58305971781748	3.07908043204309	0.653613579968958
downtown	4.48971347512398	11.3078376938127	16.8088569641113	7.74300050735474	15.9216056098002	7.90759454068414	4.38702535867267	0.336464018251662
draw	4.27820238312419	10.7571448971055	14.8779220581055	6.64161491394043	15.0362742040438	6.68251693063059	4.25524893114888	0.468723717019668
drawer	4.30454920979964	9.70998594057781	16.4752464294434	4.54729700088501	16.0374099035449	4.72388185330049	4.2118871586427	0.388946854002437
dress	4.08835555651794	10.4855212856553	14.8458642959595	6.09836769104004	14.9098287049855	5.75901360309936	4.129180509092	0.617877923458174
drink	4.09687124344509	10.2930664707444	15.1644916534424	5.71345806121826	15.137752846559	5.51876322065642	4.08884072877115	0.548739900006231
drive	4.21786696917847	10.6422815014146	14.8673896789551	6.41188812255859	14.4069134977996	6.24355387576559	4.29961478152007	0.525151460367
drop	4.22268287588763	10.5775544334672	14.9110231399536	6.28243398666382	15.6000505363451	5.64771762308631	4.21016647672365	0.672160172346576
dry	4.42048390233342	10.7961482692979	14.8084440231323	6.7196216583252	14.2012443042411	6.63686378074627	4.50747839298748	0.434820443876413
dryer	5.06150445911589	11.8446144748948	18.8397693634033	8.81655406951904	17.5931509169344	8.50287953588181	4.84664087007649	0.396094642811099
duck	4.79325416485101	12.1857423473619	17.2699279785156	9.49880981445312	15.9171067286894	9.41025225961267	4.67250686053204	0.408003670516466
dump	4.66736215708268	12.0320114780687	17.3627643585205	9.1913480758667	16.1274756815555	9.37842816331278	4.51203984577483	0.357910952420996
each	3.71415917620209	9.04939982187969	14.8433837890625	3.22612476348877	14.5950678768734	3.28207958923528	3.73116855524851	0.434018476273449
ear	3.95671376030037	8.83611807120067	18.089282989502	2.79956126213074	17.6234063650581	2.69585360719539	3.77427623204238	0.508978817310949
eat	4.03505168385769	10.2194730926774	14.8834762573242	5.56627130508423	15.4379525448654	5.50190088266433	3.98234974892022	0.522257604075245
egg	4.78494846432256	11.8871235538743	16.3375568389893	8.90157222747803	15.7667470111572	8.662566205097	4.70529604966067	0.430687647906743
elephant	4.88389227030117	12.5433926273607	17.4146156311035	10.2141103744507	16.3385464832455	10.3770193887399	4.6639780048588	0.392234414044103
empty	3.99773123387316	10.0770139385484	16.0066986083984	5.28135299682617	15.6345492646457	5.35782880794346	3.91580942271257	0.500993898930972
every	3.75769897357808	8.85337170851451	14.9121055603027	2.83406853675842	15.4803214233806	2.53851892178285	3.72808917576409	0.613799471934446
eye	4.08807709750235	9.09224232924205	15.450098991394	3.3118097782135	14.8143674500345	3.24487257044782	4.09736183056926	0.428822651007071
face	3.37579772811756	8.82958504450542	14.8683490753174	2.78649520874023	17.9882581947745	2.39952017228231	3.10611409399932	0.762428358495319
fall	4.05470056014446	10.0679199386857	14.8145437240601	5.26316499710083	14.6314501001	5.14709587146199	4.09225073060533	0.498148126694225
farm	4.43589985379832	11.6334223438523	20.2989959716797	8.39416980743408	18.1245094658269	8.21307814041016	4.08788906199878	0.543182233761211
fast	3.99426980307376	10.2262191463731	14.9061832427979	5.57976341247559	14.5136277905255	5.53169773671987	4.0383826496432	0.486286667343447
feed	4.34863970236782	11.5070209194444	17.9858112335205	8.14136695861816	17.0039167343778	7.97928944565761	4.08903798155253	0.585310105353603
find	3.63682356831116	9.03382798922283	15.366021156311	3.19498109817505	16.0045754438694	3.23919004718193	3.54767347729871	0.482441426553471
fine	3.71095667569907	10.1009866882585	15.0609149932861	5.32929849624634	16.0342189105742	5.24716056899568	3.59390726111826	0.582910061742566
finger	3.89634407489001	9.45818874132854	14.8317794799805	4.04370260238647	15.4771677311006	3.95333830098462	3.84974470290842	0.521899371352026
finish	4.14180636918341	10.3717882324479	16.9211330413818	5.87090158462524	16.2630849459376	5.81027940147126	4.01332894998732	0.502212787913987
first	3.45267683852825	9.41553053152782	14.8820829391479	3.95838618278503	20.0709508995462	3.32868595061543	2.93719803161199	0.920598311383529
fish	4.47003470993817	11.8733253170274	15.1868858337402	8.87397575378418	14.7376359091278	8.79433400404651	4.50265465445327	0.451334964395062
fit	4.50347470381629	10.8423790622972	14.8176555633545	6.81208324432373	13.2309537875211	6.6301277677852	4.73008852511268	0.399459995432597
fix	4.19598639305183	11.1525270630143	18.9693241119385	7.43237924575806	17.6449174203995	7.48904014954845	3.90568072636204	0.50733636266657
flag	4.78557529700723	11.1794860054277	16.6677074432373	7.48629713058472	16.0424554835107	6.22979275834201	4.79620733272769	0.601483684387834
flower	4.62927077190079	11.8306884456895	16.3576431274414	8.7887020111084	15.8415117560461	8.59084686100763	4.52838423403407	0.472598236850405
food	4.13657061417917	10.3784284282945	15.4289703369141	5.88418197631836	15.7518205007909	5.47475732144811	4.07648400356612	0.656861945660681
foot	4.15250947828864	9.99734970820171	16.0798053741455	5.12202453613281	16.0818561774752	4.69071073742232	4.06910664656406	0.609728012474992
for	3.1036188942962	8.3292225290559	14.8212890625	1.78577017784119	22.9602394318713	1.58821367366218	2.53848497842585	0.729267040305165
fork	4.58352155210507	10.8674194504045	16.7431621551514	6.86216402053833	16.1065815431046	6.59265163345575	4.47806799465465	0.518373048771258
french	4.24234073910343	11.0033139873765	15.3818645477295	7.13395309448242	16.2986055547949	6.00590826999087	4.19335304585137	0.846086994945811
friend	3.77482923600066	9.62179848444683	16.4782295227051	4.37092208862305	16.2832093568793	4.50087714128401	3.64682466615434	0.486715068543979
frog	5.08820685504227	13.5098251987718	17.1887817382812	12.1469755172729	16.4664328472072	12.325166321699	4.74353193293786	0.376863727100763
full	3.87310722994822	9.56235381853801	16.1652717590332	4.25203275680542	16.4649538947075	3.81964240025208	3.74881573018181	0.675619583412495
game	3.95570464488033	10.0083436657212	15.0016965866089	5.14401245117188	17.0610340098022	4.08552987752013	3.79911772463579	0.896845067756548
garage	4.1667179302059	10.9187762428544	16.3741607666016	6.96487760543823	16.0412075065379	6.95317300638805	4.03800214035048	0.502852627652234
garbage	4.61051478311154	11.5602101970933	16.7104949951172	8.24774551391602	16.0460285933867	8.33571608855026	4.50447247640677	0.321199306555024
garden	4.31406421927541	11.4387459446214	14.9027509689331	8.00481700897217	15.3816909566185	7.24020765597143	4.36021709179242	0.734818553394108
gas	4.52314556664674	10.7195748974107	17.8493041992188	6.56647491455078	16.8805022770129	5.78996859676867	4.3820996381397	0.632583194294838
gentle	4.22139298943076	10.7027656723283	15.1632614135742	6.53285646438599	15.4324104169847	6.37999636765779	4.17399081778246	0.526960991115804
get	3.28961744873389	8.66368052256328	14.8641920089722	2.45468616485596	18.3646339726586	2.31577047823845	3.00692564898857	0.666571023749608
giraffe	5.20149134410926	13.7185125042222	20.0690574645996	12.5643501281738	18.0800368590079	12.905734980992	4.77746627576582	0.252377925893224
girl	3.63831838355434	9.90841194880229	15.8258228302002	4.94414901733398	15.6697431087521	5.02040456216285	3.55585625369758	0.501643837567332
give	3.67430516871843	8.51237794649822	14.8427705764771	2.15208101272583	15.5234350075567	2.21542543997275	3.62598377139522	0.449824843711031
glass	3.94619574848015	10.0291475940965	15.4917402267456	5.18562030792236	15.9250422358742	4.63163640986106	3.88195862999182	0.727336201410045
glasses	4.36164172345742	10.1506073166154	17.947244644165	5.42853975296021	16.966432345197	5.14858095427646	4.19542803995239	0.537205967172782
gloves	4.45899145922389	10.8527681518815	16.1689853668213	6.83286142349243	15.864205811783	6.99923305492846	4.36618638704222	0.353231080396583
glue	5.124455971665	13.1104650188707	18.7770214080811	11.3482551574707	17.5961223565022	11.5150128602898	4.79589088688068	0.317844855676539
go	3.46832475024646	8.77920552981121	14.8547449111938	2.68573617935181	17.2973542623577	2.51012395788875	3.27406910216336	0.633643785017972
good	3.43879772214617	9.44964691889507	14.8543529510498	4.02661895751953	19.5264916675	3.55400138673642	2.97278844423383	0.869377864358353
goose	4.41412613833505	10.1064767528794	17.3112087249756	5.34027862548828	5.66258255567902	16.4892693583773	4.30910472966293	-0.290054574403437
grandma	4.53921598211725	12.3246540714524	16.2353401184082	9.77663326263428	15.7537569837241	9.92928006151468	4.39022252797999	0.415301993644008
grandpa	4.75016610783375	12.5969438244127	18.2160243988037	10.3212127685547	15.3217520587184	10.4223742820999	4.66236466376029	0.389247184631607
grapes	4.94203884394296	12.4917392421983	18.6223659515381	10.110803604126	16.892839739368	10.377670069938	4.7217970387821	0.30036795693824
grass	4.15579232698004	10.7755312610887	16.9143199920654	6.67838764190674	16.2131723477612	6.46915863771991	4.01735753689119	0.593505419366834
green	3.85231810255076	10.8100797821305	14.8690690994263	6.74748468399048	14.9361601618147	6.63580224289965	3.85893311299615	0.569601380508969
gum	4.7994815738341	11.1783780742906	17.433837890625	7.48408126831055	16.0646293709418	7.24594724672201	4.71140283029916	0.405579507583199
hair	3.69014877663316	8.4886918951295	14.7843599319458	2.1047089099884	15.6450315357597	1.93523354351748	3.6382966470072	0.589190421878383
hamburger	4.85026007798069	12.3980431247972	20.4592571258545	9.92341136932373	18.5558896863633	10.0506021355907	4.48528164321197	0.378450775950019
hammer	4.68387897097741	12.5174655605577	18.0564002990723	10.1622562408447	16.7272011290082	9.9283600361332	4.4235305830573	0.5355999773086
hand	3.47129730187657	8.45569142592174	15.5574684143066	2.03870797157288	17.6900646735957	1.94465134851649	3.26125591787671	0.601091089248989
happy	3.74965115146976	10.1487021137498	15.1447916030884	5.424729347229	15.6229555911515	5.42285198735395	3.66554707723915	0.572103674895346
hard	3.8322735079191	9.41949459803325	15.8459234237671	3.9663143157959	16.3348282794841	3.61500711780855	3.71837908767284	0.650416808701187
hat	4.38357521851286	10.6135329891465	15.2427377700806	6.35439109802246	15.388480974162	6.09900978573075	4.3551113081002	0.507527335268298
hate	4.0128468998003	10.2877700020097	14.9308757781982	5.70286512374878	15.3895591882055	5.71248499633375	3.95561769740941	0.525413063077489
have	3.22144729968697	8.10699841273052	14.8818120956421	1.34132194519043	17.8935999201037	1.28250715879669	3.02368631513277	0.548579546008931
he	2.86557059574924	8.09130313885433	14.8201723098755	1.30993139743805	21.844841183328	1.39999392896889	2.50641986852622	0.49848359601694
head	3.32163959616819	8.50292822611553	14.9057598114014	2.13318157196045	18.6045441425728	2.01720542264761	3.03162150257524	0.654532255666607
hear	3.74467270249763	8.86096510184032	14.8394947052002	2.84925532341003	14.9665734686256	2.89596507649918	3.73400462666972	0.457883008908621
heavy	3.9140020649161	10.7698764492295	14.8989353179932	6.66707801818848	15.6778967725284	6.52689161190394	3.82614563973036	0.603394283520269
helicopter	4.61339510788469	11.7634043384812	16.7766532897949	8.65413379669189	15.6599347755014	8.52958174862579	4.52334057805537	0.483069120379449
hello	4.25566580784133	10.4877156902574	18.3149394989014	6.10275650024414	17.3521164779257	6.1761575701474	4.04569064257738	0.45151152940221
help	3.71855173520128	9.24333318960887	16.1560287475586	3.61399149894714	16.2766367286749	3.41362713934378	3.6041797035808	0.609366882406721
her	2.96549433524346	8.403699665191	14.8851671218872	1.93472445011139	21.3657613009889	1.98578855339432	2.58391042196703	0.542844533671785
here	3.48996465580832	9.23353621256572	16.6074447631836	3.59439754486084	17.4236959305745	3.66773525132379	3.28724777448578	0.524775612093371
hi	4.43032764175358	10.2365760494493	16.1244792938232	5.60047721862793	15.9483535077688	5.27427080317332	4.35717941190653	0.520036262670895
hide	4.07393366125831	10.324147908809	16.6013450622559	5.77562093734741	16.0379725002623	5.71480353807077	3.95779426460061	0.540678709835855
high	3.98143995897255	9.71738955271465	14.8468742370605	4.56210422515869	15.182121819288	3.94129567765006	4.01940402031512	0.685116981943735
