word	word_count	mean_sent_length	final_count	solo_count
neither	115.0	5.886956521739131	38.0	5.0
wilma	2.0	3.5	0.0	0.0
stethoscopes	1.0	4.0	0.0	0.0
crazy	530.0	6.330188679245283	228.0	10.0
milked	3.0	11.666666666666666	3.0	0.0
founders	1.0	3.0	1.0	0.0
frightening	12.0	4.75	8.0	1.0
christening	2.0	6.5	0.0	0.0
haircut's	1.0	20.0	0.0	0.0
daddies	47.0	7.723404255319149	16.0	3.0
igloos	2.0	15.5	0.0	0.0
crisp	18.0	8.777777777777779	8.0	0.0
corkscrew	2.0	6.5	1.0	0.0
hankie	8.0	8.875	4.0	0.0
zither	2.0	7.0	0.0	0.0
mmamm	4.0	4.5	0.0	0.0
aygah	4.0	2.5	2.0	1.0
relieved	4.0	15.0	2.0	0.0
baltimore	7.0	8.285714285714286	3.0	0.0
luna	7.0	5.285714285714286	5.0	1.0
inlet	1.0	13.0	0.0	0.0
chickadee	3.0	3.0	2.0	0.0
angelop	5.0	5.2	3.0	0.0
bron's	1.0	3.0	0.0	0.0
mimmy	1.0	3.0	1.0	0.0
reelin	1.0	7.0	0.0	0.0
lissy	2.0	3.5	1.0	0.0
blankets	85.0	10.011764705882353	36.0	1.0
fishtank	7.0	9.142857142857142	5.0	0.0
tiniest	8.0	5.875	0.0	0.0
vibrates	3.0	9.666666666666666	1.0	0.0
names's	1.0	6.0	0.0	0.0
wincey	3.0	3.3333333333333335	1.0	0.0
ladi	2.0	2.0	0.0	0.0
this'll	40.0	6.375	0.0	0.0
possibly	61.0	9.704918032786885	15.0	4.0
ruptured	1.0	13.0	0.0	0.0
habugubuh	1.0	1.0	1.0	1.0
clowns	148.0	7.054054054054054	70.0	6.0
seussical	1.0	5.0	1.0	0.0
aydiah	1.0	1.0	1.0	1.0
spruce	1.0	4.0	0.0	0.0
spin_the_ball	1.0	3.0	1.0	0.0
screaming	103.0	7.902912621359223	59.0	2.0
luc's	4.0	2.5	2.0	2.0
hasten	1.0	7.0	0.0	0.0
rho	3.0	4.666666666666667	2.0	1.0
darker	46.0	11.73913043478261	14.0	0.0
mmdadadada	1.0	1.0	1.0	1.0
cream	1970.0	8.596446700507615	851.0	22.0
literacy	2.0	9.0	1.0	0.0
suspended	3.0	5.333333333333333	2.0	0.0
detroit	16.0	13.5625	4.0	0.0
wither	4.0	9.75	0.0	0.0
mark's	73.0	6.465753424657534	2.0	0.0
dishwasher	7.0	13.428571428571429	4.0	0.0
johnatan's	1.0	9.0	0.0	0.0
unmade	1.0	7.0	0.0	0.0
reilly	1.0	21.0	0.0	0.0
optiscope	1.0	9.0	0.0	0.0
zoom	307.0	3.9120521172638436	140.0	51.0
disgrace	1.0	7.0	0.0	0.0
shake	1460.0	5.260273972602739	323.0	69.0
where_has_my_little_dog_gone	1.0	2.0	1.0	0.0
trapping	5.0	6.0	1.0	0.0
farmers'	2.0	11.0	0.0	0.0
leotard	14.0	6.071428571428571	8.0	3.0
wriggle	3.0	17.333333333333332	0.0	0.0
stunning	1.0	1.0	1.0	1.0
tiny_tim	1.0	4.0	1.0	0.0
tikis	1.0	2.0	0.0	0.0
casta	1.0	2.0	1.0	0.0
i_spy_with_my_little_eye	2.0	5.0	1.0	0.0
thak	1.0	2.0	0.0	0.0
obedient	11.0	4.636363636363637	9.0	3.0
london_bridge	1.0	4.0	1.0	0.0
boy_scouts	2.0	9.5	1.0	0.0
ignores	6.0	13.833333333333334	0.0	0.0
geary	1.0	25.0	0.0	0.0
bongas	1.0	9.0	1.0	0.0
exclusively	3.0	10.666666666666666	2.0	0.0
superbaby	2.0	5.5	2.0	0.0
motorcyclist	1.0	8.0	1.0	0.0
avian	1.0	18.0	0.0	0.0
dum_ba	1.0	7.0	0.0	0.0
mahindi	2.0	9.0	1.0	0.0
doremifasolatido	1.0	1.0	1.0	1.0
tooths	1.0	6.0	0.0	0.0
munchking	1.0	1.0	1.0	1.0
integral	13.0	13.0	1.0	0.0
farmer_in_the_dell	1.0	6.0	0.0	0.0
messy	272.0	6.8161764705882355	123.0	6.0
zeke	8.0	4.0	8.0	1.0
calculus	2.0	6.0	0.0	0.0
splinter's	1.0	4.0	0.0	0.0
puerto	56.0	18.660714285714285	2.0	0.0
terminator	2.0	5.5	1.0	0.0
channels	5.0	10.4	3.0	0.0
prm	4.0	4.0	1.0	0.0
dear	963.0	5.107995846313603	557.0	25.0
initiates	1.0	34.0	0.0	0.0
conversationalist	4.0	7.0	1.0	0.0
xxxin	1.0	1.0	1.0	1.0
emulate	1.0	13.0	0.0	0.0
ana's	21.0	17.61904761904762	0.0	0.0
dwoing	1.0	1.0	1.0	1.0
aaoo	1.0	1.0	1.0	1.0
cornstalks	3.0	7.666666666666667	1.0	0.0
uppy_time	15.0	4.6	9.0	0.0
termin	1.0	5.0	1.0	0.0
drain	142.0	18.739436619718308	22.0	1.0
carnadors	1.0	1.0	1.0	1.0
aun	2.0	3.5	0.0	0.0
disturb	19.0	9.578947368421053	0.0	0.0
beaker	1.0	6.0	1.0	0.0
breathe	93.0	8.989247311827956	40.0	3.0
cave_of_wonders	1.0	8.0	1.0	0.0
watermelons	2.0	12.0	0.0	0.0
alu	1.0	5.0	1.0	0.0
atweet	1.0	6.0	1.0	0.0
monkeybirds	1.0	7.0	1.0	0.0
chanel's	5.0	3.2	3.0	0.0
consomme	1.0	4.0	1.0	0.0
as	5362.0	12.501491980604252	71.0	5.0
the_very_hungry	1.0	10.0	0.0	0.0
efforts	1.0	3.0	1.0	0.0
gray	121.0	6.925619834710743	37.0	5.0
russ	5.0	6.2	1.0	0.0
details	15.0	14.266666666666667	6.0	0.0
itsa	1.0	6.0	0.0	0.0
scooch	2.0	10.0	0.0	0.0
comedy	5.0	10.0	1.0	0.0
momma'll	1.0	4.0	0.0	0.0
swift	2.0	7.5	0.0	0.0
rube	1.0	15.0	0.0	0.0
posted	2.0	15.0	1.0	0.0
shaftoe's	2.0	7.5	0.0	0.0
muso	2.0	3.0	1.0	1.0
mistakenly	1.0	9.0	0.0	0.0
bathrobe's	2.0	6.0	0.0	0.0
swww	234.0	4.67948717948718	118.0	33.0
a'	4.0	7.25	0.0	0.0
junction	3.0	9.0	1.0	0.0
thiddles	1.0	7.0	1.0	0.0
pear	212.0	5.254716981132075	143.0	26.0
rough_up	2.0	8.5	2.0	0.0
packaged	5.0	19.0	2.0	0.0
junior's	4.0	9.0	0.0	0.0
borrows	1.0	8.0	0.0	0.0
toughest	1.0	7.0	0.0	0.0
no_way	4.0	2.5	3.0	3.0
predicting	2.0	9.0	0.0	0.0
appeared	13.0	13.076923076923077	2.0	0.0
drinan's	1.0	7.0	0.0	0.0
tasmin	5.0	3.8	4.0	0.0
when's	74.0	5.5	0.0	0.0
inanimate	2.0	15.0	1.0	0.0
chichoo	1.0	1.0	1.0	1.0
model	36.0	9.13888888888889	11.0	0.0
dialing	12.0	5.25	5.0	1.0
rose's	1.0	6.0	1.0	0.0
diapie	78.0	5.743589743589744	25.0	1.0
duckedydoo	3.0	1.6666666666666667	2.0	1.0
dududududu	1.0	1.0	1.0	1.0
costumes	40.0	11.35	20.0	1.0
grinds	2.0	4.0	0.0	0.0
humpty	60.0	6.5	5.0	0.0
value	10.0	11.0	5.0	0.0
fierce	16.0	9.1875	6.0	1.0
zero's	1.0	10.0	0.0	0.0
free	251.0	8.804780876494023	97.0	6.0
reviewing	1.0	9.0	0.0	0.0
kitties'	1.0	5.0	0.0	0.0
minnesota	20.0	8.95	8.0	1.0
wean	1.0	6.0	0.0	0.0
stor	4.0	6.0	3.0	0.0
auntie_marilyn's	2.0	5.0	0.0	0.0
rely	5.0	14.6	0.0	0.0
mhmm	1.0	1.0	1.0	1.0
emily	204.0	4.9068627450980395	109.0	52.0
outlaw	3.0	2.6666666666666665	2.0	0.0
edward	24.0	6.041666666666667	15.0	2.0
seashells	3.0	7.0	2.0	0.0
naef	1.0	7.0	0.0	0.0
doctor_duncan	1.0	5.0	0.0	0.0
moosey_moosey	1.0	1.0	1.0	1.0
balton	1.0	2.0	0.0	0.0
outtalk	1.0	5.0	0.0	0.0
ntuu	16.0	1.25	16.0	14.0
meim	1.0	1.0	1.0	1.0
hanen	2.0	8.0	0.0	0.0
brian	306.0	6.8202614379084965	151.0	31.0
hans	8.0	7.375	2.0	0.0
smother	1.0	6.0	0.0	0.0
goh	2.0	1.0	2.0	2.0
peep_peep_peep_peep	3.0	1.3333333333333333	3.0	2.0
matthew	822.0	5.420924574209246	410.0	112.0
pompas	1.0	8.0	1.0	0.0
fling	6.0	8.5	0.0	0.0
groans	1.0	4.0	0.0	0.0
ywww's	1.0	4.0	0.0	0.0
lightin	2.0	8.0	1.0	0.0
ronnie	46.0	5.108695652173913	19.0	8.0
stin	1.0	3.0	1.0	0.0
oydah	1.0	1.0	1.0	1.0
erik's	1.0	17.0	0.0	0.0
breed	23.0	15.043478260869565	5.0	0.0
wonder_woman	3.0	6.333333333333333	2.0	1.0
behin	7.0	6.571428571428571	0.0	0.0
nightti	1.0	2.0	1.0	0.0
cans	113.0	11.008849557522124	46.0	2.0
rough_horsie	1.0	5.0	0.0	0.0
mime	6.0	5.833333333333333	4.0	0.0
fortunate	5.0	15.2	0.0	0.0
contest	12.0	8.083333333333334	8.0	1.0
nooky	1.0	22.0	0.0	0.0
alphabets	15.0	7.4	11.0	0.0
vehicle	29.0	14.96551724137931	12.0	0.0
incor	1.0	22.0	0.0	0.0
knuckle	8.0	6.5	1.0	0.0
collectors	1.0	10.0	1.0	0.0
silky	39.0	9.128205128205128	16.0	1.0
there'd	16.0	16.25	0.0	0.0
rumplestiltskin	2.0	2.5	1.0	1.0
robbin	16.0	5.8125	5.0	1.0
hwww's	2.0	5.5	0.0	0.0
whiskers	136.0	5.610294117647059	102.0	7.0
afghan	2.0	8.5	0.0	0.0
ger	1.0	8.0	0.0	0.0
right	34982.0	5.3866845806414725	18677.0	5791.0
shatter	1.0	14.0	1.0	0.0
pocketful	2.0	13.0	0.0	0.0
los	5.0	8.6	1.0	0.0
kaa	2.0	4.0	1.0	0.0
argh	12.0	3.0833333333333335	9.0	7.0
yuhkee	2.0	8.0	1.0	0.0
handsies	2.0	5.5	2.0	0.0
kokowk	8.0	4.75	5.0	4.0
reply	5.0	7.4	4.0	0.0
doggone	8.0	5.25	1.0	1.0
ridiculou	1.0	3.0	1.0	0.0
choke	231.0	5.666666666666667	63.0	3.0
millimeter	1.0	7.0	0.0	0.0
g_	1.0	5.0	1.0	0.0
marley	4.0	2.75	3.0	2.0
pudd	1.0	2.0	1.0	0.0
ehrik	1.0	2.0	1.0	0.0
akekk	1.0	1.0	1.0	1.0
whoopsies	8.0	2.625	6.0	4.0
matching	61.0	8.967213114754099	11.0	0.0
collided	6.0	6.333333333333333	1.0	0.0
strife	1.0	20.0	0.0	0.0
war's	1.0	13.0	0.0	0.0
manatees	1.0	3.0	0.0	0.0
chronicle	1.0	6.0	0.0	0.0
linda	208.0	7.25	71.0	8.0
politely	5.0	5.0	4.0	1.0
squoosh	5.0	5.6	0.0	0.0
ee_yay_ee_yay_oh	36.0	1.4166666666666667	36.0	33.0
harmless	6.0	6.0	4.0	0.0
shyness	1.0	13.0	0.0	0.0
pwhew	1.0	15.0	1.0	0.0
furniture	184.0	9.043478260869565	77.0	3.0
cruddy	1.0	4.0	1.0	0.0
nipped	1.0	8.0	0.0	0.0
mega	4.0	6.75	1.0	1.0
nogales	2.0	4.5	2.0	0.0
you's	8.0	7.625	0.0	0.0
dahahahaha	1.0	1.0	1.0	1.0
cof	3.0	11.666666666666666	1.0	0.0
socialism	1.0	13.0	1.0	0.0
melted	46.0	6.8478260869565215	21.0	0.0
loren	3.0	5.666666666666667	1.0	0.0
crucified	1.0	4.0	0.0	0.0
donald's	13.0	5.6923076923076925	0.0	0.0
macrame	4.0	8.0	1.0	0.0
wak	4.0	5.5	1.0	0.0
mining	2.0	7.5	0.0	0.0
pumple	1.0	12.0	0.0	0.0
watered	7.0	9.0	2.0	0.0
spaghet	1.0	2.0	1.0	0.0
downhill	8.0	5.75	3.0	1.0
beaver's	2.0	7.0	0.0	0.0
puzzleish	1.0	9.0	1.0	0.0
mixtures	3.0	8.333333333333334	1.0	0.0
rossy_dum	1.0	16.0	1.0	0.0
break	1379.0	7.416243654822335	294.0	2.0
rossly	4.0	3.75	4.0	0.0
clogged	2.0	3.5	2.0	0.0
obnoxiously	12.0	8.833333333333334	2.0	0.0
etchasketch	1.0	13.0	0.0	0.0
gor	1.0	19.0	0.0	0.0
howard	24.0	7.5	5.0	1.0
anesthetist	33.0	19.060606060606062	2.0	0.0
frenchton	1.0	3.0	1.0	0.0
learnt	3.0	9.333333333333334	0.0	0.0
transformed	1.0	21.0	1.0	0.0
thongs	10.0	3.9	8.0	2.0
outlets	1.0	2.0	1.0	0.0
noone's	8.0	5.125	0.0	0.0
overstimulated	1.0	8.0	0.0	0.0
cows'	1.0	5.0	0.0	0.0
pollack	1.0	4.0	0.0	0.0
springboard	1.0	8.0	0.0	0.0
seaman	2.0	8.0	0.0	0.0
fm	4.0	2.75	4.0	0.0
meryl	1.0	2.0	0.0	0.0
muhmmuhmmmuhmmah	1.0	2.0	1.0	0.0
reservation	12.0	9.083333333333334	4.0	0.0
gunky	6.0	5.5	2.0	0.0
celloing	1.0	4.0	1.0	0.0
cade	1.0	5.0	0.0	0.0
nurturing	5.0	11.4	1.0	0.0
types	97.0	13.360824742268042	5.0	0.0
sciatica	1.0	21.0	0.0	0.0
franky	6.0	4.5	1.0	0.0
lured	1.0	13.0	0.0	0.0
defending	4.0	13.0	0.0	0.0
babysitters	4.0	9.5	2.0	0.0
buzzed	1.0	13.0	0.0	0.0
accusing	2.0	24.0	0.0	0.0
upgrade	1.0	4.0	0.0	0.0
frightenstein	1.0	1.0	1.0	1.0
chitchat	1.0	2.0	0.0	0.0
dadan	1.0	1.0	1.0	1.0
oshkoshers	1.0	5.0	1.0	0.0
papa'll	2.0	7.5	0.0	0.0
cream's	9.0	5.222222222222222	0.0	0.0
chala	1.0	1.0	1.0	1.0
christ_jovah's	1.0	2.0	0.0	0.0
imit	2.0	1.0	2.0	2.0
love's	4.0	15.0	0.0	0.0
tweetie's	1.0	6.0	0.0	0.0
mushyushy	1.0	1.0	1.0	1.0
grinned	5.0	11.2	0.0	0.0
unarmed	1.0	12.0	0.0	0.0
greenness	1.0	19.0	0.0	0.0
lauren	29.0	7.896551724137931	8.0	2.0
resigned	1.0	4.0	1.0	0.0
writing's	2.0	7.0	0.0	0.0
kissin	14.0	5.071428571428571	1.0	0.0
ajudge's	1.0	10.0	0.0	0.0
womb	1.0	10.0	0.0	0.0
statched	1.0	15.0	0.0	0.0
sprinkles	30.0	9.2	10.0	2.0
guiding	1.0	12.0	0.0	0.0
illustrations	10.0	8.4	6.0	0.0
investigator_two	1.0	15.0	0.0	0.0
fish	2184.0	6.926739926739927	1194.0	131.0
mix	388.0	7.783505154639175	63.0	6.0
gluckie's	2.0	8.5	1.0	0.0
prosperity	1.0	7.0	1.0	0.0
unnatural	2.0	16.5	0.0	0.0
biggies	3.0	9.666666666666666	0.0	0.0
tense	18.0	11.555555555555555	7.0	1.0
bate	1.0	6.0	0.0	0.0
miss_chelsea	2.0	7.5	1.0	0.0
fraggle	2.0	4.5	0.0	0.0
travel	67.0	10.716417910447761	4.0	0.0
sean'	1.0	6.0	0.0	0.0
diego's	2.0	6.0	0.0	0.0
cyst	1.0	8.0	0.0	0.0
lauper	2.0	4.0	1.0	0.0
panel	5.0	7.2	2.0	0.0
arbor's	1.0	5.0	0.0	0.0
visitors	19.0	10.157894736842104	7.0	1.0
chester	3.0	3.0	2.0	1.0
ventured	2.0	8.0	0.0	0.0
nuk	2.0	1.0	2.0	2.0
gowns	3.0	16.333333333333332	2.0	0.0
hinge	5.0	9.4	1.0	0.0
hoouh	2.0	2.0	2.0	1.0
ty_ty	36.0	1.0833333333333333	36.0	33.0
gumby's	4.0	5.5	0.0	0.0
pessimistic	1.0	21.0	1.0	0.0
mohra	1.0	1.0	1.0	1.0
hungrily	1.0	6.0	0.0	0.0
malt	6.0	9.333333333333334	2.0	0.0
blintzes	1.0	1.0	1.0	1.0
recreation	1.0	9.0	0.0	0.0
freeway's	1.0	4.0	0.0	0.0
describes	1.0	6.0	0.0	0.0
monk	9.0	9.0	3.0	0.0
fees	2.0	4.0	1.0	0.0
abscessed	1.0	8.0	0.0	0.0
ds	1.0	13.0	0.0	0.0
cracklings	1.0	5.0	1.0	0.0
prior	16.0	12.5	0.0	0.0
yike	20.0	3.65	11.0	8.0
hofstra's	2.0	4.5	0.0	0.0
klang	2.0	8.0	1.0	0.0
ryans	3.0	1.6666666666666667	3.0	1.0
detect	2.0	4.5	1.0	0.0
interchangeably	2.0	9.0	2.0	0.0
conclusions	1.0	20.0	1.0	0.0
ultimately	1.0	6.0	0.0	0.0
scolding	12.0	4.0	2.0	0.0
troubles	16.0	6.5	11.0	0.0
tripp	7.0	2.0	5.0	5.0
gardener	21.0	8.761904761904763	7.0	2.0
yikee	1.0	8.0	0.0	0.0
pity	8.0	6.75	4.0	1.0
garter	3.0	6.333333333333333	0.0	0.0
steppy	2.0	2.0	1.0	0.0
powered	7.0	6.428571428571429	1.0	0.0
groucho	6.0	8.833333333333334	2.0	0.0
dungeons	23.0	23.0	1.0	0.0
im	12.0	7.583333333333333	3.0	1.0
babysit	48.0	9.729166666666666	14.0	0.0
cocaine	2.0	14.5	1.0	0.0
nantucket	2.0	9.5	1.0	0.0
pirouty	1.0	10.0	0.0	0.0
balanced	16.0	6.75	3.0	0.0
nostrils	4.0	7.0	2.0	0.0
unplugged	8.0	6.0	2.0	1.0
tile	18.0	7.888888888888889	7.0	0.0
detassling	2.0	13.0	0.0	0.0
kk	8.0	2.0	4.0	2.0
mooooooooo	1.0	4.0	0.0	0.0
hida	1.0	1.0	1.0	1.0
spilled	356.0	7.452247191011236	36.0	0.0
boowow	1.0	1.0	1.0	1.0
lordylordy	2.0	2.5	2.0	1.0
ethnicity	4.0	8.0	2.0	0.0
jermiah	1.0	8.0	1.0	0.0
yourse	2.0	3.0	2.0	0.0
fredonia	10.0	9.1	2.0	0.0
backside	1.0	6.0	1.0	0.0
katie_no_pocket	1.0	4.0	1.0	0.0
character's	1.0	20.0	0.0	0.0
ant	139.0	6.215827338129497	64.0	10.0
parkinson	1.0	10.0	0.0	0.0
treat's	1.0	5.0	0.0	0.0
nightgowns	2.0	9.5	1.0	0.0
borsie	1.0	7.0	1.0	0.0
wubby	1.0	5.0	0.0	0.0
hohoho	62.0	2.1774193548387095	30.0	7.0
backflip	2.0	5.5	2.0	0.0
bosa	3.0	6.0	1.0	0.0
volcanic	2.0	9.5	0.0	0.0
darrell	2.0	2.0	2.0	1.0
porter	4.0	7.0	2.0	0.0
shondel	8.0	6.875	1.0	0.0
kleenexes	2.0	5.5	2.0	0.0
surfingboard	1.0	6.0	1.0	0.0
shoji	4.0	6.75	0.0	0.0
booster	33.0	6.696969696969697	15.0	2.0
attendance	21.0	5.333333333333333	13.0	0.0
probe	3.0	3.6666666666666665	2.0	1.0
pertain	1.0	9.0	0.0	0.0
santie_claus	11.0	2.6363636363636362	5.0	4.0
amoebas	3.0	5.333333333333333	2.0	0.0
skitch	1.0	23.0	0.0	0.0
horrendous	1.0	2.0	1.0	0.0
kiki's	1.0	7.0	0.0	0.0
eeeeeyow	1.0	1.0	1.0	1.0
grrrung	2.0	1.0	2.0	2.0
hmph	1.0	2.0	0.0	0.0
shobi's	1.0	5.0	0.0	0.0
rapids	1.0	32.0	0.0	0.0
immobilized	1.0	32.0	0.0	0.0
haitian	1.0	4.0	1.0	0.0
oar	5.0	5.6	3.0	0.0
behaves	2.0	5.0	0.0	0.0
turkle	10.0	7.5	2.0	0.0
wingspan	1.0	13.0	0.0	0.0
shoesies	2.0	8.0	0.0	0.0
munchkin	14.0	4.285714285714286	10.0	0.0
order	183.0	10.672131147540984	62.0	1.0
draggin	7.0	9.142857142857142	1.0	0.0
roseanna	1.0	1.0	1.0	1.0
jogging	11.0	4.818181818181818	6.0	0.0
peekababy	110.0	3.090909090909091	95.0	57.0
jeesuhs	1.0	13.0	0.0	0.0
nahn	2.0	5.0	0.0	0.0
ucky	1.0	5.0	0.0	0.0
undecided	1.0	6.0	0.0	0.0
spies	5.0	5.8	2.0	1.0
tongues	17.0	8.411764705882353	8.0	0.0
colds	17.0	7.882352941176471	6.0	1.0
little_einstein	1.0	18.0	0.0	0.0
feeled	4.0	4.5	0.0	0.0
cow	2137.0	6.325222274216191	1186.0	158.0
scab's	1.0	3.0	0.0	0.0
aaar	1.0	1.0	1.0	1.0
architects	2.0	4.0	1.0	0.0
uncle_sam	1.0	5.0	0.0	0.0
aroun	58.0	8.482758620689655	10.0	0.0
intrudes	1.0	14.0	0.0	0.0
kiwis	8.0	6.875	4.0	0.0
karyn	1.0	6.0	1.0	0.0
dit_dots	1.0	9.0	0.0	0.0
quo	1.0	7.0	1.0	0.0
moll	2.0	10.0	1.0	0.0
thankyou	19.0	3.210526315789474	3.0	1.0
hagoogah	1.0	1.0	1.0	1.0
uncle_mark	1.0	5.0	0.0	0.0
pats	17.0	6.176470588235294	2.0	0.0
brokened	1.0	2.0	1.0	0.0
pupp	3.0	2.0	3.0	2.0
amelie	1.0	5.0	1.0	0.0
purest	1.0	15.0	0.0	0.0
digital	5.0	19.2	1.0	0.0
little_miss_muffet	4.0	10.75	2.0	0.0
bleaches	3.0	4.0	0.0	0.0
dahm	1.0	7.0	1.0	0.0
dum_de_dum_dum	1.0	1.0	1.0	1.0
louise	30.0	5.866666666666666	8.0	1.0
tease	42.0	6.333333333333333	12.0	0.0
variation	2.0	9.5	0.0	0.0
kisser	3.0	4.666666666666667	3.0	0.0
curriculum	2.0	14.0	0.0	0.0
which	4571.0	8.271275432071757	111.0	50.0
those	11962.0	7.581090118709246	2057.0	24.0
teletubbies	8.0	7.375	4.0	1.0
money	1882.0	8.013815090329437	943.0	47.0
zoch	2.0	10.0	0.0	0.0
infant	22.0	13.818181818181818	5.0	0.0
gon't	3.0	3.6666666666666665	0.0	0.0
mcgraw	2.0	3.5	1.0	0.0
fucked	2.0	4.5	1.0	0.0
cheeoo	1.0	8.0	0.0	0.0
hankey's	2.0	10.0	0.0	0.0
approved	2.0	8.5	0.0	0.0
nneeyoww	1.0	3.0	0.0	0.0
joanne	25.0	4.88	11.0	4.0
codriver	1.0	7.0	0.0	0.0
advertisers	2.0	5.5	0.0	0.0
mostly	326.0	10.782208588957054	20.0	2.0
patsy'	1.0	8.0	0.0	0.0
marky_marky	1.0	4.0	0.0	0.0
saw	3227.0	9.817167647970251	320.0	15.0
tonight	1102.0	8.144283121597097	771.0	32.0
harry	143.0	7.965034965034965	28.0	7.0
blueberries	71.0	5.042253521126761	50.0	22.0
boiled	51.0	8.529411764705882	1.0	0.0
lists	5.0	5.0	3.0	1.0
ladder's	2.0	7.5	0.0	0.0
wo	166.0	3.8674698795180724	105.0	84.0
assessment	2.0	12.5	1.0	0.0
laur	1.0	4.0	0.0	0.0
luke's	9.0	5.888888888888889	0.0	0.0
greg	65.0	5.630769230769231	36.0	10.0
rubadubdub	2.0	6.5	0.0	0.0
nonamerican	1.0	11.0	0.0	0.0
donkey_kong	2.0	6.0	0.0	0.0
pour	752.0	7.32845744680851	35.0	2.0
word	1360.0	8.516911764705883	549.0	0.0
thomas	338.0	7.585798816568047	127.0	24.0
tamika	2.0	6.5	0.0	0.0
grinnin	5.0	6.4	1.0	0.0
tomboy	3.0	8.333333333333334	1.0	0.0
gigglegigglegoogooga	2.0	1.0	2.0	2.0
ses	3.0	7.333333333333333	0.0	0.0
jello's	4.0	2.75	0.0	0.0
warn	19.0	8.473684210526315	2.0	0.0
jo	116.0	4.698275862068965	75.0	11.0
lob	4.0	10.0	2.0	0.0
flowerpot	1.0	5.0	0.0	0.0
instincts	2.0	10.5	1.0	0.0
scribbled	5.0	4.6	2.0	0.0
hum	498.0	2.8815261044176705	399.0	275.0
treehouse	3.0	14.333333333333334	1.0	0.0
fantasizing	1.0	6.0	1.0	0.0
contrived	1.0	4.0	1.0	0.0
underclothes	1.0	15.0	1.0	0.0
computers	33.0	7.454545454545454	15.0	1.0
tegard	3.0	6.0	1.0	0.0
party's	12.0	4.5	0.0	0.0
lugging	1.0	3.0	0.0	0.0
scenes	24.0	13.416666666666666	6.0	0.0
gakgakgakgak	1.0	1.0	1.0	1.0
banan	4.0	9.5	0.0	0.0
comic	37.0	8.45945945945946	7.0	0.0
yellow_mellason	5.0	8.8	4.0	1.0
pop_in_law	1.0	10.0	0.0	0.0
drinked	8.0	9.875	0.0	0.0
crobar	1.0	3.0	1.0	0.0
paedidi	2.0	1.0	2.0	2.0
feather	76.0	9.236842105263158	32.0	2.0
stands	95.0	10.494736842105263	9.0	0.0
beading	2.0	4.5	1.0	0.0
castle_greyskull	3.0	8.333333333333334	2.0	0.0
kidneys	4.0	4.25	3.0	2.0
corrin	2.0	3.5	1.0	0.0
hallo	1.0	13.0	1.0	0.0
pizzazz	1.0	1.0	1.0	1.0
beame	1.0	10.0	0.0	0.0
mrs_shay	1.0	7.0	1.0	0.0
chow	8.0	6.375	2.0	1.0
smoochy	5.0	7.0	2.0	0.0
berries	53.0	7.584905660377358	31.0	4.0
bearings	2.0	5.0	1.0	0.0
campbell's	4.0	6.0	1.0	0.0
audio	14.0	14.928571428571429	3.0	0.0
lords	1.0	4.0	1.0	0.0
une	1.0	12.0	0.0	0.0
fiercely	2.0	13.5	1.0	0.0
abert	1.0	9.0	0.0	0.0
posterior	1.0	18.0	0.0	0.0
dash	12.0	7.916666666666667	2.0	0.0
nonhuman	1.0	2.0	0.0	0.0
carbona	1.0	3.0	1.0	0.0
stik	1.0	13.0	0.0	0.0
strictly	3.0	7.333333333333333	0.0	0.0
parents'	3.0	13.333333333333334	0.0	0.0
infants_and_toddlers	2.0	18.5	0.0	0.0
gourmet	6.0	11.833333333333334	1.0	0.0
angela's	1.0	4.0	0.0	0.0
shafe	2.0	5.0	0.0	0.0
jokes	49.0	7.183673469387755	30.0	0.0
india	32.0	11.5625	28.0	1.0
skoobee	5.0	7.0	0.0	0.0
heavenly	7.0	9.0	0.0	0.0
tapping	18.0	6.555555555555555	5.0	0.0
cynthia	6.0	3.1666666666666665	6.0	2.0
nib	2.0	1.0	2.0	2.0
blidl	1.0	16.0	0.0	0.0
fourth	139.0	8.280575539568344	30.0	2.0
zack	51.0	3.549019607843137	42.0	13.0
tavey	1.0	3.0	1.0	0.0
hax	3.0	3.6666666666666665	3.0	0.0
battleground	1.0	10.0	1.0	0.0
ten_little_indians	1.0	3.0	1.0	0.0
stached	1.0	10.0	0.0	0.0
handmade	1.0	4.0	0.0	0.0
duh	125.0	5.912	32.0	12.0
ahaa	2.0	1.0	2.0	2.0
chuck	36.0	8.583333333333334	13.0	2.0
toenail	16.0	5.4375	9.0	0.0
doobe	1.0	6.0	0.0	0.0
chchchchchchchuk	1.0	1.0	1.0	1.0
vacancies	1.0	1.0	1.0	1.0
nestles	5.0	6.0	0.0	0.0
firefighters	44.0	8.363636363636363	25.0	0.0
reset	1.0	4.0	1.0	0.0
aber	1.0	4.0	0.0	0.0
ze	8.0	1.875	8.0	5.0
passes	9.0	10.666666666666666	1.0	0.0
bib's	1.0	5.0	0.0	0.0
chair	3386.0	7.235676314235086	2179.0	81.0
zah	1.0	5.0	1.0	0.0
colorful	110.0	6.872727272727273	56.0	3.0
somerville	1.0	6.0	1.0	0.0
rutabaga	3.0	11.333333333333334	2.0	0.0
similarities	3.0	20.666666666666668	1.0	0.0
hereditary	1.0	6.0	1.0	0.0
stander	1.0	2.0	1.0	0.0
carpeting	2.0	3.5	2.0	0.0
ripples	1.0	10.0	1.0	0.0
