Token	CountPerThousand	MeanSeqLen	UnidirectionalMeanSeqLen
▁ones	0.09269778887879133	44.151671919011626	23.87943776668433
▁foolishness	0.001971220794268299	39.19672131147541	22.035409836065575
▁grow	0.040854035687635314	44.115769157754855	23.600835284439665
▁flunk	0.0013145780641120393	42.813176007866275	22.348082595870206
▁edged	0.00810979623818971	40.76012113484221	19.153809372011477
rup	0.002921284586915643	59.83672566371681	31.24778761061947
recht	0.00125124047793555	68.71280991735537	34.18388429752066
rr	0.00889828455589703	50.24520627542127	24.83788495061011
hen	0.0058619582308240895	53.62116868798236	27.24454244762955
▁easier	0.04290281270987483	40.83311741134645	21.33750112982435
▁listened	0.041076363541152794	40.792403549625526	18.60674051230411
▁visibility	0.002168989175594889	54.57210965435042	28.264004767580452
▁windshield	0.007261848145704461	41.48095407618369	22.987896048415806
from	0.013861883146054582	44.669246549794856	19.959250279746364
seven	0.011270212528016589	41.08773941965822	19.8409221240968
▁innocent	0.03289676669778899	40.778664047151274	22.053084479371318
listen	0.011902295785981966	32.992723718505644	11.928214596003475
▁intrigued	0.00811367404958827	37.381711008443524	18.803568583718338
▁risk	0.049669593600363056	44.48959038151252	24.229089678863268
▁entity	0.004155721215457431	53.246656298600314	28.75863141524106
▁fingered	0.0036089498082603876	36.6769340974212	15.954512893982807
▁silver	0.07349357422931979	47.994090437413156	25.137731501837944
▁trent	0.022125499236387194	38.760764152596835	17.511596658292927
shit	0.017787520885197416	29.987355570089385	14.703873265024344
▁backward	0.026058892598327152	40.72405753968254	21.536706349206348
▁spine	0.03189499875316084	41.42557244174265	24.00466058763931
▁scraped	0.008211911938351805	41.82732567291043	20.50480088147332
▁filthy	0.008864676857109505	43.33479148439778	22.837416156313793
▁shine	0.008886651121701348	44.37163636363636	24.534836363636362
▁accumulated	0.003071226627659986	58.65614478114478	30.312710437710436
▁investments	0.0025554777116514275	56.037430450177034	30.134547293879617
▁tobacco	0.004950672552162351	52.275456919060055	28.23289817232376
▁stamp	0.00600414464877131	51.99720129171152	27.320129171151777
20	0.01035375643415677	71.41935081148564	36.87265917602996
45	0.006042922762756917	68.89304812834224	36.48834224598931
▁haircut	0.0033116509343707424	42.42505854800937	23.549180327868854
30	0.008094284992595468	71.15106994570425	36.71798147556691
▁logically	0.0019505391334759758	43.7766732935719	20.2286282306163
▁happily	0.018109379231277947	40.86666666666667	21.64304068522484
fec	0.0028178762829540274	53.309633027522935	28.673394495412843
ta	0.04383478004932889	55.703998584571835	28.085043642368483
▁reasons	0.03622263627395445	46.14705777397138	23.837990222317384
▁slapped	0.024359118601958094	34.79474661713982	16.674184133722473
!'	0.03969844789086426	25.912672570982025	18.32648476165668
▁anticipated	0.008845287800116702	48.7398801695163	25.68946368551805
▁amorous	0.0007484175999221935	51.90155440414508	29.28151986183074
▁totally	0.048795793431887405	38.737245033112586	19.955629139072848
▁arrive	0.020800580341878996	45.95084514044245	24.410017399950284
▁setting	0.042244877375919046	49.18787099932685	25.565173489994493
▁chairs	0.02749497541959409	45.74133797188661	24.769498378073433
▁clank	0.002413291293704206	41.40224959828602	20.77771826459561
▁falling	0.06728649078402381	44.710037460378445	24.370185380847182
▁ice	0.0772705625315178	44.94720554040717	24.035614513457904
▁network	0.019716085754081552	62.67435914246378	31.87169737100898
▁tunnels	0.010243885111197554	46.51028391167193	25.293880126182966
▁smelled	0.03163777059705632	38.021858146756	18.35651250204282
▁heating	0.005485810525163712	47.26508011310085	25.602026390197928
▁industrial	0.010622618024456972	63.90374787052811	33.399367242638114
▁lubricant	0.0006928356365428251	46.01305970149254	25.80223880597015
ya	0.02801330954320169	55.02953119232189	27.083887043189367
▁ul	0.009527782606263364	55.218966218966216	27.341473341473343
lah	0.0035611234676781404	57.046098003629766	28.279491833030853
▁merging	0.0016984813925695376	58.07838660578387	30.830289193302892
▁admiration	0.006076530461544442	45.54073601361412	24.93980004254414
▁craig	0.009830251895351092	46.01919789612097	21.15213675213675
▁shade	0.02313373020001295	44.28261719841314	23.971000726378723
▁novak	0.002992377795889254	46.44838012958963	22.34989200863931
▁gavin	0.01984534613403357	35.42408649775288	16.11971601641373
▁tips	0.014531451914206045	44.3093755559509	23.629781177726382
▁whispers	0.024596957701069812	35.70776183719586	18.77776026065479
walk	0.003914004304947154	42.87945838837516	21.112945838837515
▁faster	0.04981436522590932	41.45139861954435	22.178888369920596
▁psycho	0.008471725302055364	46.92432102532804	24.061336588342996
▁sheila	0.00369038384763016	39.188091068301226	18.09106830122592
▁dealing	0.02274077864495881	46.47280168248735	24.489853919172397
kim	0.0025671111458471095	47.269889224572005	23.195367573011076
▁essence	0.008969377764870641	46.87260412163136	25.321371955613202
▁aloof	0.0023770983873176404	45.35127786840674	23.443175638934203
▁assault	0.018738877281644282	52.0672552941988	28.154859626129543
▁survive	0.034822746359074085	42.10716406829992	23.79554565701559
▁stifle	0.003519760146093494	39.10539845758355	21.196841718692617
▁yawn	0.005659019434299418	34.1925536774783	18.74691640018273
▁exhausted	0.027447149079011843	40.714278986531035	20.867712159743807
▁uneasy	0.011831202577008355	40.22997924177865	21.088604829017807
▁picking	0.03077689646657587	42.72213355732885	20.97244855102898
